scorer,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000
bodyparts,snout,snout,snout,right-forepaw,right-forepaw,right-forepaw,left-forepaw,left-forepaw,left-forepaw,right-hindpaw,right-hindpaw,right-hindpaw,left-hindpaw,left-hindpaw,left-hindpaw,tail-base,tail-base,tail-base
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
2311,371.00775146484375,409.5840148925781,0.9999969005584717,374.6644287109375,455.2860107421875,0.9999854564666748,396.88909912109375,455.6979064941406,0.9999847412109375,388.8231201171875,513.6324462890625,0.9999997615814209,423.9862060546875,467.1591491699219,0.9998645782470703,422.2136535644531,512.1085205078125,0.9999997615814209
2312,371.61749267578125,410.4815673828125,0.9999984502792358,374.42205810546875,455.1941833496094,0.9999972581863403,400.9130554199219,455.7867736816406,0.9999920129776001,387.6736755371094,513.4816284179688,0.9999998807907104,421.17626953125,464.9698181152344,0.999998927116394,424.3492126464844,508.0224304199219,0.999998927116394
2313,367.61090087890625,414.8202819824219,0.9998089671134949,374.41790771484375,455.9863586425781,0.9999974966049194,400.6494140625,458.10955810546875,0.9999938011169434,387.4414978027344,513.1052856445312,0.9999998807907104,420.0782165527344,465.2181091308594,0.9999996423721313,427.0674743652344,505.6932373046875,0.9999955892562866
2314,368.05059814453125,412.879150390625,0.9999951124191284,375.44036865234375,456.1015319824219,0.9999781847000122,401.3041076660156,456.7601623535156,0.999993085861206,388.15130615234375,514.31884765625,0.9999998807907104,420.82525634765625,465.3177795410156,0.9999978542327881,429.9667053222656,505.2095947265625,0.9999936819076538
2315,371.5190734863281,413.8275146484375,0.9995771050453186,375.0763244628906,453.82379150390625,0.9999920129776001,401.2330017089844,456.1263122558594,0.9999955892562866,389.36639404296875,514.5382690429688,0.9999997615814209,420.6932067871094,465.24932861328125,0.9999991655349731,428.4061584472656,505.25152587890625,0.9999876022338867
2316,387.1159973144531,408.1739501953125,0.9999932050704956,374.3343811035156,451.4518127441406,0.9999982118606567,400.5282897949219,452.35595703125,0.9999830722808838,388.37823486328125,513.5751342773438,0.9999996423721313,420.5570373535156,463.85809326171875,0.9999974966049194,428.57952880859375,504.51025390625,0.999993085861206
2317,389.5619812011719,402.4465026855469,0.9999996423721313,375.10601806640625,455.0771179199219,0.9999960660934448,400.58966064453125,451.0151672363281,0.999998927116394,388.4174499511719,512.4365234375,0.9999996423721313,420.0655212402344,463.36492919921875,0.9999966621398926,426.3691101074219,503.8873596191406,0.9999969005584717
2318,389.54559326171875,402.399658203125,0.9999994039535522,375.0213623046875,455.1199951171875,0.9999964237213135,400.74786376953125,451.18438720703125,0.999998927116394,388.36151123046875,512.4780883789062,0.9999996423721313,419.58447265625,463.7811279296875,0.9999979734420776,426.3885803222656,504.0104064941406,0.9999964237213135
2319,393.4027099609375,402.647216796875,0.9997994303703308,376.16644287109375,454.0372619628906,0.9999884366989136,402.1343078613281,441.5653381347656,0.9999958276748657,389.3095397949219,511.3780517578125,0.9999995231628418,419.4013366699219,460.7601013183594,0.9999872446060181,423.6496887207031,503.3424072265625,0.9999997615814209
2320,394.9703369140625,401.07470703125,0.9955580830574036,377.5533142089844,453.2508850097656,0.9999768733978271,404.03289794921875,439.8227233886719,0.999980092048645,391.4463195800781,498.97125244140625,0.9999992847442627,418.9331970214844,461.0919494628906,0.9999902248382568,421.3056945800781,505.0883483886719,0.9999996423721313
2321,216.7058563232422,679.3988037109375,0.9986006617546082,391.85784912109375,440.81207275390625,0.9998830556869507,405.1201477050781,438.1669006347656,0.9999948740005493,375.5483703613281,461.4728698730469,0.9999979734420776,419.02362060546875,462.1893005371094,0.9999980926513672,413.1395568847656,504.7967834472656,0.9999915361404419
2322,215.8137664794922,678.9781494140625,0.9973841309547424,394.73162841796875,439.9978332519531,0.9997676014900208,407.3455505371094,437.3388366699219,0.9999947547912598,376.8681945800781,462.7472839355469,0.9999954700469971,419.31256103515625,461.8671569824219,0.9999985694885254,411.1962585449219,504.9643859863281,0.9999874830245972
2323,215.83135986328125,678.6652221679688,0.9932912588119507,387.8101501464844,437.2083740234375,0.9999903440475464,407.3735656738281,429.8737487792969,0.999976396560669,376.496337890625,464.4106140136719,0.9999957084655762,418.1128845214844,461.64178466796875,0.9999984502792358,410.4866943359375,506.0607604980469,0.9999898672103882
2324,215.7220458984375,680.1165771484375,0.9986525177955627,391.678955078125,437.2149353027344,0.9995100498199463,407.158935546875,427.99102783203125,0.9999828338623047,376.2266540527344,465.7008972167969,0.9999979734420776,418.4300842285156,461.150634765625,0.9999973773956299,409.2145690917969,504.2590637207031,0.9999946355819702
2325,215.25619506835938,680.0516357421875,0.9972736239433289,387.9654541015625,436.9353332519531,0.9999758005142212,405.5868225097656,426.6268310546875,0.9999872446060181,376.5254211425781,466.15093994140625,0.9999980926513672,418.37762451171875,460.9605407714844,0.9999971389770508,409.27008056640625,503.34130859375,0.9999959468841553
2326,215.88671875,679.1428833007812,0.996130108833313,389.9728088378906,434.2985534667969,0.9999966621398926,409.4383239746094,427.2854919433594,0.9998880624771118,376.5380859375,465.4451599121094,0.9999983310699463,417.62860107421875,461.5345153808594,0.9999973773956299,408.695068359375,503.5300598144531,0.9999969005584717
2327,394.24029541015625,411.60797119140625,0.996889054775238,390.60162353515625,435.0668029785156,0.9999946355819702,408.4961242675781,428.9665832519531,0.9999222755432129,376.42474365234375,465.0538635253906,0.9999959468841553,417.05133056640625,462.087158203125,0.9999969005584717,408.4202575683594,504.10986328125,0.9999951124191284
2328,215.63290405273438,680.043701171875,0.9939476251602173,390.9896545410156,435.21026611328125,0.9999984502792358,412.20782470703125,429.91033935546875,0.9998310804367065,376.2452392578125,465.1806640625,0.999997615814209,417.46478271484375,462.2018127441406,0.9999960660934448,407.984375,503.26019287109375,0.9999982118606567
2329,387.5117492675781,407.2284851074219,0.9985456466674805,387.517333984375,438.5982666015625,0.9999980926513672,409.3869323730469,431.20672607421875,0.9997231364250183,375.80633544921875,465.672119140625,0.999998927116394,417.255126953125,461.6671142578125,0.9999957084655762,408.7200622558594,504.99261474609375,0.9999940395355225
2330,384.4365234375,409.7157287597656,0.9999638795852661,385.8458557128906,439.00909423828125,0.9999957084655762,407.6013488769531,429.9845886230469,0.9997532963752747,376.1385498046875,465.9041748046875,0.9999977350234985,417.44219970703125,461.2321472167969,0.9999959468841553,409.23712158203125,504.5260314941406,0.999988317489624
2331,383.13055419921875,410.61785888671875,0.9999935626983643,386.86138916015625,438.9795227050781,0.9999978542327881,407.5665588378906,428.845947265625,0.9993788003921509,375.87261962890625,465.5051574707031,0.9999982118606567,417.6721496582031,461.7034606933594,0.9999970197677612,410.1227111816406,503.72222900390625,0.9999951124191284
2332,382.7014465332031,411.7583923339844,0.9999884366989136,384.1772766113281,440.2983093261719,0.9999940395355225,403.323486328125,430.16412353515625,0.9970132112503052,376.28924560546875,465.51788330078125,0.9999970197677612,417.2232360839844,461.1025390625,0.9999951124191284,410.6010437011719,504.1834411621094,0.9999912977218628
2333,382.83819580078125,414.2812194824219,0.9998214840888977,383.6930236816406,440.6439514160156,0.9999791383743286,395.9036865234375,431.24847412109375,0.9995889067649841,377.2484130859375,465.4051513671875,0.999995231628418,418.0339050292969,460.2173767089844,0.9999942779541016,409.939453125,503.4172668457031,0.9999958276748657
2334,383.1695251464844,414.3116760253906,0.9987146854400635,384.1490783691406,439.7644348144531,0.999946117401123,397.6842956542969,429.6548156738281,0.9996707439422607,376.3874206542969,465.90167236328125,0.9999954700469971,418.10845947265625,460.06097412109375,0.9999957084655762,408.9844970703125,503.39813232421875,0.9999954700469971
2335,381.0709533691406,419.87725830078125,0.9999932050704956,383.8533935546875,441.426025390625,0.999969482421875,404.6580505371094,428.8944091796875,0.997400164604187,376.1811828613281,465.45294189453125,0.9999982118606567,418.26611328125,460.8329162597656,0.9999959468841553,409.0177917480469,503.25146484375,0.9999972581863403
2336,215.02670288085938,679.2020263671875,0.9938269257545471,382.18072509765625,447.7195739746094,0.9713341593742371,424.4785461425781,435.26275634765625,0.9979769587516785,376.4498596191406,465.0831298828125,0.9999902248382568,417.5579528808594,462.426513671875,0.9999960660934448,409.4097595214844,503.55908203125,0.9999974966049194
2337,367.2245788574219,438.6923522949219,0.9999239444732666,386.66253662109375,445.82269287109375,0.9815580248832703,402.154052734375,432.1871643066406,0.9998654127120972,377.4806213378906,465.075927734375,0.9999990463256836,416.8237609863281,461.98876953125,0.9999980926513672,413.5453186035156,504.4000549316406,0.9999960660934448
2338,359.5871276855469,443.943115234375,0.9999862909317017,383.74462890625,451.2283630371094,0.9779912233352661,391.30072021484375,436.3429870605469,0.999976396560669,378.07086181640625,469.1992492675781,0.9999974966049194,416.3012390136719,462.3124694824219,0.9999961853027344,417.01654052734375,505.0765686035156,0.9999979734420776
2339,359.6208190917969,443.909912109375,0.9999874830245972,383.7554626464844,451.44622802734375,0.9802383184432983,391.33599853515625,436.55426025390625,0.9999794960021973,377.8824768066406,469.1315002441406,0.9999974966049194,416.35638427734375,462.35260009765625,0.9999964237213135,416.5377502441406,504.7239685058594,0.9999982118606567
2340,358.2624206542969,445.9213562011719,0.9974518418312073,380.2282409667969,452.8117370605469,0.9812580347061157,385.91168212890625,442.2973937988281,0.9999990463256836,379.14703369140625,467.75897216796875,0.9999303817749023,416.9245910644531,461.57904052734375,0.999997615814209,419.6051025390625,504.326416015625,0.9999997615814209
2341,215.74314880371094,679.2659912109375,0.9890232086181641,384.0023193359375,453.9865417480469,0.9868289828300476,386.5813293457031,445.18707275390625,0.9999979734420776,379.849853515625,428.13958740234375,0.9994252920150757,416.7947692871094,462.3326416015625,0.999997615814209,424.1860656738281,503.9057312011719,0.9999988079071045
2342,355.4087219238281,446.8190612792969,0.999992847442627,383.71881103515625,464.20379638671875,0.9646171927452087,385.5632019042969,447.0623779296875,0.9999977350234985,397.2721862792969,485.59832763671875,0.9999587535858154,416.2974853515625,463.0730895996094,0.999996542930603,426.99371337890625,504.0011291503906,0.9999964237213135
2343,356.66943359375,451.859619140625,0.9999996423721313,382.2956848144531,467.8210754394531,0.9082005620002747,385.6399841308594,447.1781921386719,0.9999990463256836,395.3363037109375,489.1664733886719,0.9999951124191284,416.5567321777344,462.3089294433594,0.9999971389770508,429.18255615234375,501.4609069824219,0.9999991655349731
2344,352.79150390625,458.4627380371094,0.9999934434890747,383.8863525390625,469.63427734375,0.9919712543487549,385.264404296875,447.47296142578125,0.9999986886978149,395.0002136230469,489.0235290527344,0.9999967813491821,416.2525939941406,462.3871154785156,0.9999971389770508,432.4754943847656,500.236083984375,0.9999998807907104
2345,351.6298828125,470.4498596191406,0.9999986886978149,379.46539306640625,469.6696472167969,0.9999955892562866,387.3788757324219,448.6431884765625,0.9999982118606567,397.3896484375,490.73126220703125,0.9999973773956299,416.1314697265625,462.0062561035156,0.9999980926513672,438.19683837890625,497.30352783203125,0.9999998807907104
2346,351.72662353515625,479.33343505859375,0.9999938011169434,378.95489501953125,470.91748046875,0.999990701675415,385.04571533203125,449.3799743652344,0.9999978542327881,398.62774658203125,490.5612487792969,0.9999984502792358,416.88555908203125,461.48968505859375,0.9999994039535522,442.2256164550781,491.1556396484375,0.9999967813491821
2347,357.2226867675781,490.7420654296875,0.9999973773956299,379.6739196777344,482.1916198730469,0.9999761581420898,384.86724853515625,450.0377502441406,0.9999964237213135,400.3378601074219,491.2732849121094,0.9999990463256836,415.890380859375,454.7831115722656,0.9999984502792358,440.756591796875,481.0130310058594,0.9999982118606567
2348,357.3531799316406,495.900390625,0.9999980926513672,378.2883605957031,490.6174621582031,0.9996374845504761,384.54241943359375,448.8890686035156,0.9999825954437256,397.6772155761719,490.2331848144531,0.9999803304672241,401.63140869140625,445.8244323730469,0.9999983310699463,440.04705810546875,470.7781982421875,0.9999960660934448
2349,357.3623352050781,495.76153564453125,0.9999980926513672,378.47833251953125,490.3582763671875,0.9996417760848999,384.48504638671875,448.9085693359375,0.9999815225601196,397.8918762207031,490.0623474121094,0.999982476234436,401.54150390625,445.8746337890625,0.9999985694885254,440.29046630859375,470.83416748046875,0.9999958276748657
2350,362.6197204589844,500.3999938964844,0.9999996423721313,376.5784912109375,490.584228515625,0.9818336367607117,381.0517883300781,450.3866882324219,0.9929579496383667,395.9835205078125,489.9884033203125,0.9999936819076538,397.6280212402344,445.0599670410156,0.9999983310699463,439.1727600097656,465.00213623046875,0.9999998807907104
2351,366.1494140625,499.6449279785156,0.9999567270278931,386.66058349609375,493.7474365234375,0.997052788734436,365.1302490234375,466.6329650878906,0.9999887943267822,395.48828125,488.95111083984375,0.9999872446060181,397.1760559082031,445.1913757324219,0.9999990463256836,437.7975769042969,459.13604736328125,0.9999995231628418
2352,369.9019470214844,506.11004638671875,0.999998927116394,379.3241271972656,486.0995178222656,0.9990621209144592,363.96673583984375,478.18621826171875,0.9999094009399414,400.10296630859375,487.19439697265625,0.9999206066131592,396.357421875,444.1444091796875,0.9999986886978149,439.8432312011719,454.498046875,0.999998927116394
2353,374.1544494628906,510.1508483886719,0.9894943833351135,382.0121765136719,487.4425048828125,0.9989012479782104,365.224365234375,478.2282409667969,0.9999939203262329,405.5244445800781,481.8393859863281,0.9997546076774597,396.8993835449219,443.716796875,0.9999988079071045,437.2845764160156,448.6148681640625,0.9999998807907104
2354,371.1832275390625,516.2138061523438,0.9992126226425171,383.7522888183594,489.6734924316406,0.9999841451644897,365.2459411621094,479.2980041503906,0.9999940395355225,406.5937194824219,477.9200134277344,0.9999775886535645,395.8405456542969,443.10931396484375,0.9999969005584717,433.64678955078125,443.2798767089844,0.9999996423721313
2355,214.8062744140625,679.6625366210938,0.9819356799125671,385.10614013671875,494.4783630371094,0.9999967813491821,364.9328308105469,480.79510498046875,0.9999984502792358,406.0122985839844,477.2373962402344,0.9999988079071045,394.70892333984375,442.0723571777344,0.999994158744812,430.4244689941406,440.9991760253906,0.9999953508377075
2356,215.60206604003906,679.8460083007812,0.9880713224411011,385.4407043457031,505.18035888671875,0.9989161491394043,363.51849365234375,480.5912170410156,0.9999960660934448,405.3960876464844,476.177001953125,0.9999984502792358,393.3729248046875,441.3679504394531,0.9999942779541016,424.6785583496094,440.9984130859375,0.999997615814209
2357,375.6182861328125,542.31787109375,0.9999085664749146,383.6031188964844,519.9954223632812,0.9998899698257446,361.38677978515625,486.4244689941406,0.9999895095825195,405.5736999511719,475.8280334472656,0.9999994039535522,361.482421875,469.00848388671875,0.9999974966049194,407.51849365234375,442.8759765625,0.9999964237213135
2358,377.81591796875,542.37109375,0.9994001388549805,384.3709716796875,518.992919921875,0.9999938011169434,359.6641540527344,489.6288146972656,0.9999369382858276,404.8614807128906,476.03485107421875,0.9999991655349731,360.4169921875,470.2347717285156,0.999998927116394,398.7620849609375,442.5987548828125,0.9999961853027344
2359,388.2603454589844,544.6577758789062,0.9999842643737793,383.9499816894531,517.0799560546875,0.9999982118606567,360.4054870605469,517.7776489257812,0.9999967813491821,403.5396728515625,476.5730895996094,0.9999995231628418,359.3652038574219,469.9937438964844,0.9999996423721313,393.099609375,443.28521728515625,0.999997615814209
2360,388.3812561035156,544.479736328125,0.9999836683273315,384.3043212890625,517.28173828125,0.9999988079071045,360.3904724121094,517.8162841796875,0.9999961853027344,403.4146728515625,476.5516357421875,0.9999995231628418,359.24114990234375,470.0589904785156,0.9999996423721313,392.98931884765625,443.2195129394531,0.9999977350234985
2361,392.3746337890625,547.09521484375,0.9999949932098389,384.8492126464844,516.853515625,0.9999983310699463,368.6791076660156,531.5213012695312,0.9999963045120239,401.46221923828125,477.2938232421875,0.9999994039535522,358.4791259765625,470.8245849609375,0.9999997615814209,388.81134033203125,445.8165283203125,0.9999997615814209
2362,395.49603271484375,544.9149169921875,0.9999452829360962,383.4956970214844,516.0830688476562,0.9999960660934448,372.4955139160156,534.4334716796875,0.9999954700469971,397.2569580078125,488.27996826171875,0.9999734163284302,356.751953125,471.6706848144531,0.9999997615814209,380.76348876953125,449.48870849609375,0.9999996423721313
2363,407.0005187988281,539.8966064453125,0.9999576807022095,385.29913330078125,516.466796875,0.999976634979248,372.6375732421875,534.2708740234375,0.9999599456787109,393.374267578125,488.1463928222656,0.9999947547912598,356.4750671386719,472.56414794921875,0.9999995231628418,379.3321533203125,449.91278076171875,0.9999997615814209
2364,417.5425109863281,534.5492553710938,0.9999991655349731,386.7867431640625,516.9404907226562,0.9996110796928406,374.7098388671875,531.0335083007812,0.999947190284729,393.3797607421875,486.7843933105469,0.9999958276748657,357.11676025390625,471.7440185546875,0.9999996423721313,378.2289123535156,451.925048828125,0.9999996423721313
2365,427.97772216796875,528.481201171875,0.9999998807907104,405.7652893066406,516.296142578125,0.9999954700469971,373.8373107910156,535.0294189453125,0.9999825954437256,393.2303771972656,485.8538818359375,0.9999982118606567,356.3112487792969,472.8234558105469,0.9999995231628418,377.0625915527344,452.35870361328125,0.9999994039535522
2366,427.30633544921875,530.835205078125,0.9999997615814209,407.7839660644531,513.2103271484375,0.9999994039535522,372.9665222167969,535.4151611328125,0.9999970197677612,393.7537536621094,486.578125,0.9999992847442627,354.8012390136719,480.3464660644531,0.9999983310699463,373.2779235839844,452.8674011230469,0.9999997615814209
2367,427.1263427734375,529.1659545898438,0.9999932050704956,407.8543701171875,513.856689453125,0.999998927116394,374.5871276855469,534.0878295898438,0.9999954700469971,393.4347229003906,486.34210205078125,0.9999988079071045,352.7473449707031,498.85003662109375,0.9999992847442627,363.8611755371094,456.1395263671875,0.9999973773956299
2368,425.321044921875,530.8124389648438,0.9999918937683105,407.6174011230469,514.9332275390625,0.9999990463256836,374.3680419921875,534.4951782226562,0.9990440011024475,390.4755859375,485.71875,0.9999997615814209,353.88275146484375,500.4189758300781,0.9999998807907104,357.3714599609375,456.7813720703125,0.9999994039535522
2369,435.5869445800781,531.9609985351562,0.9999912977218628,406.0331115722656,514.1358642578125,0.9999963045120239,398.77581787109375,538.0317993164062,0.9999945163726807,391.98126220703125,486.8437194824219,0.9999970197677612,353.3419494628906,503.0787353515625,0.9999991655349731,357.03839111328125,463.31903076171875,0.9999994039535522
2370,435.54998779296875,532.0905151367188,0.9999921321868896,406.03778076171875,514.218505859375,0.9999964237213135,398.8139343261719,538.0053100585938,0.9999946355819702,391.99835205078125,486.8147888183594,0.9999971389770508,353.3319091796875,503.20245361328125,0.9999991655349731,356.94561767578125,463.2088623046875,0.9999994039535522
2371,437.9147644042969,536.2537231445312,0.9999986886978149,406.2955627441406,512.745849609375,0.9999932050704956,400.0494689941406,538.0280151367188,0.9999990463256836,391.6396179199219,487.05242919921875,0.9999982118606567,352.97210693359375,503.50347900390625,0.999998927116394,357.1522521972656,466.37493896484375,0.9999998807907104
2372,441.3406066894531,537.1795654296875,0.9999926090240479,410.81597900390625,514.9474487304688,0.9999955892562866,399.74908447265625,537.3004760742188,0.999996542930603,392.26141357421875,487.7290954589844,0.9999916553497314,353.2225341796875,503.0727844238281,0.9999994039535522,358.2043151855469,468.6871337890625,0.9999998807907104
2373,447.55615234375,539.8833618164062,0.9999954700469971,425.6851501464844,522.0026245117188,0.9999334812164307,399.5580139160156,536.714599609375,0.9999980926513672,393.68377685546875,488.6152038574219,0.9999833106994629,353.6885986328125,504.7468566894531,0.9999982118606567,358.5557861328125,472.4771423339844,0.9999988079071045
2374,451.28985595703125,539.8704833984375,0.9999996423721313,431.5551452636719,526.2926635742188,0.9998964071273804,398.8729553222656,537.5388793945312,0.9999984502792358,392.0785217285156,488.2584228515625,0.9999709129333496,355.83978271484375,506.28704833984375,0.9999990463256836,361.80987548828125,476.0776062011719,0.9999978542327881
2375,453.8421325683594,540.2509765625,0.9999994039535522,436.5105895996094,524.8799438476562,0.9999698400497437,398.9126281738281,538.1135864257812,0.9999986886978149,393.14434814453125,489.16009521484375,0.9999850988388062,363.1151123046875,513.595703125,0.999982476234436,364.9373779296875,478.31085205078125,0.999996542930603
2376,458.2751159667969,539.1842651367188,0.9999984502792358,435.39605712890625,524.8611450195312,0.9999841451644897,397.8651428222656,538.4158325195312,0.999993085861206,393.918212890625,489.11602783203125,0.9999898672103882,377.2451477050781,530.2655029296875,0.9999732971191406,366.7033996582031,480.8643493652344,0.9999986886978149
2377,462.529052734375,538.4276123046875,0.9999982118606567,435.5426330566406,528.3427734375,0.9999978542327881,401.32196044921875,539.9019165039062,0.9999980926513672,394.34356689453125,491.000732421875,0.9999945163726807,382.584228515625,531.866455078125,0.9999957084655762,364.41595458984375,484.742431640625,0.9999997615814209
2378,464.1263732910156,539.6343994140625,0.9999992847442627,437.3940124511719,524.845703125,0.9999946355819702,402.9302978515625,539.6019287109375,0.9999982118606567,393.8573303222656,491.289306640625,0.9999927282333374,381.92596435546875,531.7442626953125,0.9999972581863403,363.63482666015625,490.4643249511719,0.9999936819076538
2379,466.726318359375,538.3215942382812,0.9999995231628418,440.08935546875,510.6438903808594,0.9995306730270386,432.0821533203125,531.8140869140625,0.9999892711639404,393.8696594238281,491.373779296875,0.999994158744812,379.9576721191406,531.1784057617188,0.9999980926513672,363.6449890136719,492.9314270019531,0.9999939203262329
2380,468.4498291015625,536.00146484375,0.9999996423721313,438.5141906738281,515.7511596679688,0.999783456325531,430.9823913574219,536.5389404296875,0.9995500445365906,393.88800048828125,492.5826110839844,0.9999938011169434,381.0126647949219,533.7589111328125,0.9999957084655762,364.857177734375,495.1049499511719,0.9999947547912598
2381,471.9532775878906,531.565673828125,0.9999995231628418,434.03179931640625,526.5928955078125,0.9998923540115356,437.0994567871094,545.9099731445312,0.9999992847442627,403.8011474609375,499.4138488769531,0.9999996423721313,381.0401611328125,533.3494262695312,0.999992847442627,367.64215087890625,498.4669494628906,0.9999986886978149
2382,475.7330322265625,525.63134765625,0.9999973773956299,435.46331787109375,509.74676513671875,0.9998445510864258,437.3243103027344,543.5320434570312,0.9999988079071045,411.43939208984375,509.3432922363281,0.9999969005584717,380.93133544921875,532.8558349609375,0.9999803304672241,368.7641906738281,497.85382080078125,0.9999998807907104
2383,476.4403381347656,523.2493896484375,0.9999990463256836,434.7023620605469,526.2262573242188,0.9996153116226196,437.6777038574219,541.9349975585938,0.9999991655349731,412.0107421875,508.712158203125,0.9999969005584717,380.05206298828125,534.108642578125,0.9992808699607849,370.05865478515625,497.14984130859375,0.9999998807907104
2384,480.194091796875,520.3668823242188,0.9999991655349731,438.8682556152344,503.5374755859375,0.9942631125450134,437.45660400390625,540.5739135742188,0.9999994039535522,412.7745056152344,508.6499938964844,0.9999947547912598,380.0838928222656,546.8951416015625,0.9922519326210022,370.89794921875,498.64788818359375,1.0
2385,482.1695861816406,516.9971923828125,1.0,450.601806640625,518.6491088867188,0.9999935626983643,436.6007995605469,541.3320922851562,0.9999988079071045,412.46942138671875,509.01190185546875,0.9999849796295166,386.2627258300781,534.9642333984375,0.9999711513519287,370.7251281738281,500.69635009765625,1.0
2386,481.486572265625,515.8758544921875,0.9999998807907104,449.1026306152344,515.749755859375,0.999987006187439,435.6839294433594,541.8143920898438,0.9999974966049194,413.85498046875,510.0923156738281,0.9999959468841553,401.93536376953125,543.9454345703125,0.999997615814209,371.81549072265625,504.9560546875,0.9999994039535522
2387,477.36572265625,518.855224609375,0.9999995231628418,442.2814025878906,520.1881103515625,0.999992847442627,436.9974670410156,540.9998779296875,0.9999949932098389,413.4484558105469,510.2258605957031,0.9999979734420776,403.3658447265625,544.22216796875,0.9999985694885254,373.9324645996094,513.0390014648438,0.9999992847442627
2388,471.6436767578125,516.095947265625,0.9999979734420776,439.4133605957031,518.995361328125,0.9999954700469971,435.82183837890625,543.461181640625,0.999997615814209,411.4405212402344,511.05035400390625,0.9999980926513672,401.93670654296875,544.59228515625,0.9999991655349731,371.94598388671875,513.9737548828125,0.9999998807907104
2389,215.2090606689453,680.339599609375,0.996864378452301,434.4964904785156,518.124267578125,0.9999997615814209,436.17987060546875,544.5765380859375,0.9999984502792358,410.0495910644531,511.2657165527344,0.9999973773956299,402.27490234375,544.705322265625,0.9999991655349731,368.9240417480469,514.3949584960938,0.9999995231628418
2390,459.2593994140625,513.3895874023438,0.9994957447052002,431.7793884277344,516.78369140625,0.9999963045120239,436.0086669921875,546.1234130859375,0.9999990463256836,410.9714050292969,509.6494140625,0.999995231628418,402.6212463378906,545.6541137695312,0.9999994039535522,366.56048583984375,515.1090087890625,0.9999988079071045
2391,454.09033203125,514.3562622070312,0.9999295473098755,427.1539611816406,517.00341796875,0.9999915361404419,436.2408142089844,546.0339965820312,0.9999998807907104,410.0057067871094,509.7486877441406,0.9999951124191284,402.7870178222656,546.2420654296875,0.9999986886978149,365.21728515625,516.1885375976562,0.9999994039535522
2392,453.000244140625,511.1436462402344,0.9999734163284302,427.24139404296875,518.6823120117188,0.9999885559082031,436.4616394042969,547.5504760742188,0.9999998807907104,410.0234069824219,510.2450866699219,0.9999940395355225,403.4139099121094,546.3052368164062,0.9999994039535522,365.2558898925781,518.7083129882812,0.9999947547912598
2393,450.95477294921875,510.6896667480469,0.9999783039093018,425.4454040527344,518.7683715820312,0.9999891519546509,437.1051025390625,547.0342407226562,0.9999998807907104,409.41943359375,509.6183776855469,0.9999922513961792,402.82952880859375,546.6245727539062,0.9999995231628418,365.0379943847656,520.8743286132812,0.9999818801879883
2394,450.616455078125,509.71759033203125,0.9991313815116882,425.8783874511719,517.981689453125,0.9999951124191284,437.56597900390625,545.9044189453125,0.9999998807907104,409.520751953125,509.3504333496094,0.9999947547912598,402.5447692871094,546.24267578125,0.9999997615814209,365.07574462890625,521.5093994140625,0.9999804496765137
2395,452.1078796386719,507.2164306640625,0.9995326995849609,425.60687255859375,517.7703247070312,0.9999961853027344,437.4623718261719,544.9146118164062,0.9999998807907104,409.67401123046875,509.210693359375,0.9999958276748657,402.6388244628906,546.4387817382812,0.9999997615814209,364.45989990234375,521.4141845703125,0.999981164932251
2396,454.9250793457031,503.1407470703125,0.9998341798782349,425.43914794921875,516.9945068359375,0.9999974966049194,437.7159729003906,543.8463134765625,0.9999991655349731,410.3024597167969,508.5984802246094,0.9999963045120239,402.76226806640625,546.5750122070312,0.9999998807907104,364.8087158203125,521.8086547851562,0.9999779462814331
2397,454.59716796875,502.837890625,0.9999414682388306,425.0533142089844,516.751708984375,0.9999964237213135,437.74737548828125,543.8633422851562,0.9999990463256836,410.7012939453125,508.30718994140625,0.999996542930603,402.8209228515625,546.5455322265625,0.9999998807907104,366.0206298828125,521.212646484375,0.9999707937240601
2398,454.4346923828125,503.08544921875,0.9999767541885376,424.9372253417969,517.1205444335938,0.9999943971633911,438.0657958984375,544.6538696289062,0.9999990463256836,411.0352478027344,508.6874084472656,0.9999960660934448,402.9725036621094,546.4580688476562,0.9999998807907104,365.8262023925781,520.9420776367188,0.9999654293060303
