scorer,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000,DLC_resnet50_bottomup_clearSep21shuffle1_1030000
572,651.48388671875,242.9013214111328,0.01883169822394848,683.6041870117188,236.7688446044922,0.9999865293502808,654.576171875,228.03408813476562,0.9099918603897095,710.4473876953125,199.4872589111328,0.9999985694885254,662.671875,196.21604919433594,0.9999998807907104,680.8003540039062,165.35635375976562,0.9999997615814209
573,712.3053588867188,207.39463806152344,0.0002648615918587893,687.4835815429688,233.6751251220703,0.9992408752441406,680.5540771484375,235.36581420898438,0.9812430739402771,710.2608642578125,199.3479461669922,0.999998927116394,662.622802734375,195.90135192871094,0.9999998807907104,680.7783813476562,165.3868408203125,0.9999997615814209
574,683.752197265625,239.51002502441406,0.7211993932723999,685.9949340820312,228.56655883789062,0.999870777130127,680.5646362304688,228.4481201171875,0.32684677839279175,709.8346557617188,198.81039428710938,0.999998927116394,662.8580322265625,195.24684143066406,0.9999998807907104,680.583251953125,164.8326416015625,0.9999997615814209
575,684.4716186523438,239.71583557128906,0.9988125562667847,685.825439453125,227.38446044921875,0.9998769760131836,680.8269653320312,226.8606414794922,0.7814980745315552,709.8045654296875,198.47398376464844,0.999998927116394,662.7635498046875,195.6111602783203,1.0,680.62158203125,164.8246307373047,0.9999997615814209
576,687.3662109375,240.08253479003906,0.002637501573190093,688.0369873046875,229.59519958496094,0.9999805688858032,682.9552001953125,230.89599609375,0.7653913497924805,709.7791137695312,198.94906616210938,0.9999992847442627,662.552734375,195.38723754882812,1.0,680.48876953125,165.06199645996094,0.9999998807907104
577,688.3684692382812,240.8397674560547,0.00170474115293473,689.6322021484375,229.24525451660156,0.999983549118042,683.485595703125,230.89662170410156,0.9073290228843689,709.6393432617188,198.75523376464844,0.9999992847442627,662.7341918945312,194.6650390625,1.0,680.3933715820312,164.98252868652344,0.9999998807907104
578,690.4303588867188,241.91920471191406,0.04834418371319771,689.0922241210938,229.77053833007812,0.9999468326568604,683.5458984375,232.24322509765625,0.7232022285461426,709.8314819335938,198.59132385253906,0.9999992847442627,662.8667602539062,194.63482666015625,1.0,680.3677368164062,164.78306579589844,0.9999998807907104
579,689.7754516601562,244.14865112304688,0.9997348189353943,688.857421875,230.56898498535156,0.9999438524246216,681.7776489257812,234.24998474121094,0.5765823125839233,709.9119873046875,198.7581787109375,0.9999991655349731,662.6561279296875,194.64901733398438,1.0,680.40771484375,164.8305206298828,0.9999998807907104
580,689.2615356445312,244.43441772460938,0.9999668598175049,689.2525024414062,231.3439483642578,0.9999852180480957,682.2481689453125,231.65196228027344,0.19792978465557098,710.0867309570312,198.5253448486328,0.999998927116394,662.55517578125,194.92088317871094,1.0,680.238037109375,164.76602172851562,0.9999998807907104
581,689.25244140625,244.5269012451172,0.9999657869338989,689.2579345703125,231.4562530517578,0.9999856948852539,682.2330322265625,231.7345428466797,0.20249906182289124,710.0784301757812,198.5251922607422,0.999998927116394,662.5864868164062,194.911376953125,1.0,680.2474975585938,164.7822723388672,0.9999998807907104
582,688.0462646484375,244.2997283935547,0.9989399313926697,687.0738525390625,234.03648376464844,0.9991833567619324,687.05224609375,235.91427612304688,0.482915997505188,710.2212524414062,198.8970489501953,0.9999972581863403,662.5433959960938,195.14146423339844,0.9999998807907104,680.505126953125,164.798583984375,0.9999998807907104
583,683.5638427734375,243.90811157226562,0.00045487406896427274,683.5813598632812,239.4842529296875,0.9998550415039062,654.1337890625,229.48655700683594,0.9337210655212402,710.0486450195312,199.27664184570312,0.9999991655349731,662.3049926757812,195.22308349609375,1.0,680.620361328125,165.46070861816406,0.9999998807907104
584,712.0169067382812,206.92332458496094,0.0002572709636297077,682.552734375,239.52879333496094,0.9999167919158936,678.4191284179688,240.8024139404297,0.6063080430030823,709.8333129882812,198.87313842773438,0.9999995231628418,662.6061401367188,195.80044555664062,1.0,680.2957763671875,165.1172332763672,0.9999998807907104
585,682.7308349609375,239.7969970703125,0.8316258788108826,685.6791381835938,232.79949951171875,0.9899528622627258,678.8114624023438,234.85057067871094,0.985681414604187,710.109375,198.5215301513672,0.9999994039535522,662.8222045898438,195.609375,0.9999998807907104,680.1117553710938,164.7587432861328,0.9999998807907104
586,683.188232421875,239.1714324951172,0.9683846831321716,686.5838623046875,228.30532836914062,0.9964905381202698,681.3004760742188,227.70741271972656,0.8607520461082458,710.0535888671875,198.50096130371094,0.9999985694885254,662.9110107421875,195.28244018554688,0.9999998807907104,680.5423583984375,164.93800354003906,0.9999997615814209
587,685.93798828125,242.30435180664062,0.9996439218521118,687.9993896484375,232.1855010986328,0.9999282360076904,679.9596557617188,234.70742797851562,0.4458496570587158,709.867919921875,198.04364013671875,0.9999990463256836,662.8253784179688,195.44163513183594,0.9999998807907104,680.6099853515625,164.75437927246094,0.9999998807907104
588,712.392578125,207.35218811035156,0.0002592607925180346,688.5235595703125,235.47698974609375,0.9993365406990051,683.1060791015625,235.91200256347656,0.9481490254402161,709.9962768554688,199.28094482421875,0.9999994039535522,662.7792358398438,195.72108459472656,0.9999998807907104,680.8846435546875,165.25831604003906,0.9999998807907104
589,685.640625,240.3192901611328,0.7104519605636597,687.5470581054688,232.3427276611328,0.9992389678955078,686.4244384765625,233.49830627441406,0.8812242746353149,709.4744873046875,198.27194213867188,0.9999997615814209,662.4754638671875,194.6895751953125,1.0,680.7810668945312,164.98643493652344,0.9999998807907104
590,684.0071411132812,238.69593811035156,0.9998704195022583,684.8362426757812,227.51364135742188,0.9968219995498657,680.3267211914062,227.35031127929688,0.8054419755935669,709.542724609375,198.408203125,0.9999995231628418,662.5026245117188,195.5127716064453,1.0,680.7222290039062,164.5972900390625,0.9999998807907104
591,684.3820190429688,241.7843475341797,0.9997947812080383,685.7109985351562,232.64431762695312,0.9997711777687073,661.364990234375,226.3039093017578,0.8070152401924133,709.6871948242188,198.76327514648438,0.9999992847442627,662.3726806640625,195.49777221679688,1.0,680.7843017578125,164.33352661132812,0.9999998807907104
592,684.3507080078125,241.84580993652344,0.9997459053993225,685.6076049804688,232.75001525878906,0.9997504353523254,661.1356811523438,226.3036651611328,0.8441100120544434,709.6640625,198.65579223632812,0.9999992847442627,662.3362426757812,195.4891357421875,1.0,680.7505493164062,164.3529815673828,0.9999998807907104
593,667.0831909179688,241.95440673828125,0.000981314922682941,683.69580078125,236.5355224609375,0.9999134540557861,678.2637329101562,236.60073852539062,0.9828181862831116,709.9650268554688,198.45460510253906,0.9999996423721313,662.48828125,195.72784423828125,1.0,680.3973999023438,165.1209259033203,0.9999998807907104
594,683.8255004882812,242.04129028320312,0.00027246252284385264,685.9296264648438,233.42459106445312,0.9998806715011597,678.983154296875,235.07223510742188,0.8523579835891724,709.83251953125,197.89511108398438,0.9999997615814209,662.5931396484375,195.60202026367188,1.0,680.4227905273438,164.96365356445312,0.9999998807907104
595,683.3057250976562,238.45030212402344,0.9717026352882385,687.4984130859375,227.0692138671875,0.9972579479217529,681.3195190429688,226.67401123046875,0.48077425360679626,709.1570434570312,197.43853759765625,0.9999997615814209,663.0367431640625,195.2191925048828,0.9999998807907104,680.8427734375,164.7349090576172,0.9999997615814209
596,684.5946044921875,240.586181640625,0.9998856782913208,685.8021240234375,228.86639404296875,0.9998730421066284,680.5919799804688,227.78457641601562,0.5901619791984558,708.918701171875,197.30271911621094,0.9999997615814209,662.7888793945312,195.35096740722656,1.0,680.8235473632812,164.60000610351562,0.9999997615814209
597,685.7342529296875,244.0445098876953,0.9999970197677612,684.4957885742188,231.42759704589844,0.9999911785125732,657.3112182617188,225.91734313964844,0.9400025606155396,709.0509033203125,198.01425170898438,0.9999996423721313,662.510009765625,195.69970703125,1.0,680.8274536132812,164.33763122558594,0.9999998807907104
598,685.8428955078125,244.0767059326172,0.9999722242355347,685.23583984375,231.18942260742188,0.9999861717224121,679.7000732421875,229.63983154296875,0.8957849740982056,709.2486572265625,198.0723876953125,0.9999996423721313,662.6619873046875,195.4638671875,1.0,680.570068359375,164.5072784423828,0.9999998807907104
599,684.7509155273438,242.4423370361328,0.39746928215026855,686.0604248046875,231.3227996826172,0.999991774559021,680.378662109375,230.3538055419922,0.5511935949325562,709.54736328125,197.7593231201172,0.9999997615814209,662.4363403320312,195.27597045898438,1.0,680.42578125,164.78448486328125,0.9999998807907104
600,685.7579956054688,242.9861297607422,0.999944806098938,684.8178100585938,231.35191345214844,0.9999949932098389,655.7449951171875,226.12826538085938,0.8763929605484009,709.5015869140625,198.79647827148438,0.9999992847442627,662.2466430664062,195.3902587890625,1.0,680.5281372070312,163.93556213378906,0.9999998807907104
601,686.1842651367188,243.23016357421875,0.9999622106552124,686.0809326171875,231.18006896972656,0.999991774559021,655.1715698242188,226.92645263671875,0.9348688125610352,709.5594482421875,198.60403442382812,0.9999990463256836,662.2261352539062,195.58322143554688,1.0,680.4265747070312,164.28492736816406,0.9999998807907104
602,686.1873779296875,243.23773193359375,0.9999624490737915,686.0813598632812,231.17626953125,0.999991774559021,655.212890625,226.96583557128906,0.9262710809707642,709.566650390625,198.60098266601562,0.9999990463256836,662.2118530273438,195.57449340820312,1.0,680.41650390625,164.26791381835938,0.9999998807907104
603,684.0598754882812,246.73939514160156,0.9999591112136841,686.2224731445312,233.63986206054688,0.9999548196792603,656.566162109375,226.8094940185547,0.5768141150474548,709.8873901367188,198.91012573242188,0.999998927116394,662.2462158203125,195.63345336914062,1.0,680.365234375,164.24868774414062,0.9999998807907104
604,683.52685546875,245.43133544921875,0.9998817443847656,685.740478515625,235.1999969482422,0.9999232292175293,659.0443725585938,227.55740356445312,0.5019201636314392,709.7044677734375,198.22142028808594,0.9999995231628418,662.3155517578125,195.70704650878906,1.0,680.1585693359375,164.2224884033203,1.0
605,682.8477172851562,241.92953491210938,0.9994107484817505,686.16162109375,232.25369262695312,0.9966152310371399,681.6177978515625,232.14585876464844,0.13029365241527557,709.6461181640625,197.80136108398438,0.9999996423721313,662.6595458984375,195.22544860839844,0.9999998807907104,680.3560180664062,164.37550354003906,0.9999998807907104
606,682.5742797851562,242.45172119140625,0.9999881982803345,684.9345092773438,230.60145568847656,0.9998849630355835,679.2275390625,228.98341369628906,0.3735499083995819,709.6264038085938,197.7724609375,0.9999995231628418,662.3475341796875,195.57044982910156,1.0,680.80517578125,164.2431640625,0.9999997615814209
607,680.780517578125,246.3296661376953,0.9999945163726807,681.437255859375,231.48672485351562,0.9999827146530151,657.029296875,225.33787536621094,0.9551746249198914,709.04296875,197.49351501464844,0.9999997615814209,662.5160522460938,195.54403686523438,1.0,680.60498046875,164.07769775390625,0.9999998807907104
608,675.1689453125,247.43374633789062,0.9999709129333496,680.4551391601562,232.04505920410156,0.9996980428695679,675.8419189453125,231.834228515625,0.9621734023094177,709.3519897460938,198.16600036621094,0.9999990463256836,663.0972900390625,195.62637329101562,1.0,680.1243286132812,164.1416778564453,0.9999998807907104
609,665.5948486328125,248.75743103027344,0.999993085861206,677.7059936523438,234.40484619140625,0.9999897480010986,672.5223388671875,232.972412109375,0.8595341444015503,709.2010498046875,198.59727478027344,0.9999991655349731,662.9669189453125,195.8988037109375,1.0,680.2942504882812,163.9574737548828,0.9999998807907104
610,664.5160522460938,250.25927734375,0.9997332692146301,676.0983276367188,235.4837188720703,0.999863862991333,671.8120727539062,234.02667236328125,0.9786397218704224,709.2833251953125,198.67860412597656,0.9999992847442627,663.0733032226562,195.86045837402344,1.0,680.2033081054688,164.99203491210938,0.9999998807907104
611,661.6819458007812,251.83253479003906,0.999880313873291,675.3626098632812,235.37045288085938,0.9999796152114868,668.4148559570312,234.72808837890625,0.9901521801948547,709.2031860351562,198.45062255859375,0.9999996423721313,663.1777954101562,195.94515991210938,1.0,680.3049926757812,165.3014678955078,0.9999998807907104
612,659.0156860351562,255.25180053710938,0.9999940395355225,676.5328979492188,232.95950317382812,0.9999884366989136,667.779541015625,232.2134552001953,0.9836381673812866,709.9984741210938,199.96824645996094,0.9999986886978149,663.0081787109375,195.784423828125,1.0,680.6365966796875,164.87425231933594,0.9999998807907104
613,659.0133666992188,255.26014709472656,0.999994158744812,676.5543823242188,232.98251342773438,0.9999884366989136,667.81884765625,232.2032928466797,0.9841229319572449,709.9972534179688,199.9687957763672,0.9999986886978149,662.998046875,195.78736877441406,1.0,680.632568359375,164.87481689453125,0.9999998807907104
614,656.5477905273438,251.2388916015625,0.9999781847000122,674.2530517578125,232.70510864257812,0.9998842477798462,667.3237915039062,230.997802734375,0.9999243021011353,709.6109008789062,199.54147338867188,0.9999991655349731,663.4244995117188,196.1416015625,1.0,680.9547119140625,164.91790771484375,0.9999998807907104
615,658.97314453125,246.9638671875,0.914849579334259,673.4027709960938,231.5043487548828,0.9992837309837341,668.06787109375,229.95404052734375,0.9999743700027466,709.7469482421875,199.37850952148438,0.9999988079071045,663.5639038085938,196.0291290283203,1.0,680.5042114257812,164.7437286376953,0.9999998807907104
616,658.240234375,247.31320190429688,0.9411932826042175,671.4911499023438,233.00086975097656,0.9974371194839478,667.7464599609375,230.3965606689453,0.9999648332595825,710.0131225585938,199.12991333007812,0.9999985694885254,663.4823608398438,195.82965087890625,0.9999998807907104,680.5498046875,164.5751495361328,0.9999998807907104
617,659.9524536132812,246.13189697265625,0.5308518409729004,670.177490234375,231.9794921875,0.997816801071167,667.3995971679688,229.7863311767578,0.9999191761016846,709.8163452148438,199.49221801757812,0.9999980926513672,663.3108520507812,195.93946838378906,0.9999998807907104,680.8942260742188,164.6563720703125,0.9999998807907104
618,660.3501586914062,245.43096923828125,0.6888881921768188,669.7672729492188,231.35386657714844,0.9992380142211914,666.9815063476562,229.33682250976562,0.9999406337738037,709.6875,199.25811767578125,0.9999986886978149,663.3660888671875,195.67385864257812,0.9999998807907104,681.013427734375,164.37408447265625,0.9999998807907104
619,659.8201904296875,245.71690368652344,0.7741395831108093,670.3692016601562,232.04718017578125,0.9989159107208252,667.3095092773438,229.72796630859375,0.9999536275863647,709.9553833007812,199.17764282226562,0.9999986886978149,663.46240234375,195.62838745117188,0.9999998807907104,680.9236450195312,164.51553344726562,0.9999998807907104
620,659.24560546875,246.61048889160156,0.9777680039405823,670.9407348632812,232.73037719726562,0.9987285733222961,667.6013793945312,230.36392211914062,0.999963641166687,710.2689819335938,199.62669372558594,0.9999977350234985,663.4332275390625,195.58364868164062,0.9999998807907104,681.0133666992188,164.52459716796875,0.9999998807907104
621,656.5473022460938,248.61740112304688,0.9959147572517395,671.1041870117188,233.15350341796875,0.9996870756149292,667.4719848632812,229.86802673339844,0.9998779296875,709.7858276367188,199.49864196777344,0.9999984502792358,663.2608032226562,195.87213134765625,1.0,681.1256713867188,164.9056396484375,0.9999998807907104
622,656.6310424804688,252.71507263183594,0.9704533219337463,670.7434692382812,232.9611053466797,0.9997134804725647,666.1279296875,229.9117889404297,0.9994358420372009,709.7110595703125,199.03762817382812,0.9999992847442627,663.1408081054688,195.96865844726562,1.0,680.6376953125,164.97039794921875,0.9999998807907104
623,657.3303833007812,252.84263610839844,0.12705883383750916,673.271728515625,233.13328552246094,0.9989230036735535,668.1155395507812,231.13482666015625,0.9999825954437256,709.302001953125,198.84169006347656,0.9999995231628418,662.7908325195312,195.6969757080078,1.0,680.1575317382812,165.0123748779297,1.0
624,653.0325317382812,257.9986572265625,0.9999903440475464,674.9376220703125,232.76498413085938,0.9999698400497437,666.8211669921875,230.33004760742188,0.9987264275550842,709.169677734375,198.12196350097656,0.9999996423721313,662.7200317382812,196.41732788085938,1.0,680.1676025390625,164.95069885253906,1.0
625,655.1281127929688,258.47821044921875,0.9991807341575623,674.2376098632812,232.81243896484375,0.9998419284820557,667.3887939453125,232.42076110839844,0.9980258941650391,710.0213623046875,199.22386169433594,0.999998927116394,662.4957885742188,195.86480712890625,1.0,680.2676391601562,164.4373016357422,1.0
626,657.5872802734375,257.9906311035156,0.9999957084655762,674.9115600585938,233.2511749267578,0.9999513626098633,667.6633911132812,232.9150848388672,0.9985305070877075,709.7914428710938,199.630615234375,0.9999985694885254,662.8399658203125,195.8473358154297,1.0,679.99951171875,164.39122009277344,1.0
627,657.8502197265625,258.7160949707031,0.9999951124191284,675.6375732421875,232.69732666015625,0.9999690055847168,668.9890747070312,232.63912963867188,0.9942750334739685,710.154296875,198.12722778320312,0.9999995231628418,663.1076049804688,195.65762329101562,1.0,680.7818603515625,164.78382873535156,0.9999998807907104
628,655.5265502929688,260.65533447265625,0.9999932050704956,675.8280639648438,232.70657348632812,0.9999899864196777,668.610107421875,232.105224609375,0.9569892287254333,710.3472900390625,198.27590942382812,0.9999995231628418,662.96337890625,195.78594970703125,1.0,680.115234375,163.7729034423828,1.0
629,651.35009765625,258.7284240722656,0.9999806880950928,673.2068481445312,235.3145294189453,0.9999847412109375,666.6858520507812,233.9376220703125,0.9963107705116272,709.9375,198.1449737548828,0.9999996423721313,662.7081909179688,195.73989868164062,1.0,679.9923095703125,163.73880004882812,1.0
630,644.4878540039062,256.1971130371094,0.9999947547912598,670.114501953125,237.22950744628906,0.9997232556343079,665.706298828125,232.96429443359375,0.999964714050293,709.8218383789062,198.01766967773438,0.9999996423721313,662.538330078125,195.68263244628906,1.0,680.036865234375,163.53338623046875,1.0
631,640.4554443359375,256.4627380371094,0.9997032284736633,664.201416015625,236.31536865234375,0.9997794032096863,659.0313720703125,231.7132568359375,0.9999938011169434,709.5570678710938,198.03221130371094,0.9999997615814209,662.3573608398438,195.68112182617188,1.0,679.9790649414062,163.873291015625,1.0
632,634.0042114257812,254.2292938232422,0.9999979734420776,660.110595703125,239.81256103515625,0.9998722076416016,653.300537109375,232.30755615234375,0.9999955892562866,709.5590209960938,197.42471313476562,0.9999996423721313,662.4572143554688,195.7651824951172,1.0,680.3522338867188,164.10299682617188,0.9999998807907104
633,631.3165893554688,256.541748046875,0.9997836947441101,657.3289794921875,242.2637481689453,0.9999428987503052,648.0233764648438,231.05435180664062,0.9999798536300659,709.2933959960938,197.38888549804688,0.9999998807907104,662.4151000976562,194.9561004638672,0.9999997615814209,680.7399291992188,164.81385803222656,0.9999998807907104
634,626.4524536132812,258.8153991699219,0.9989742040634155,655.5103759765625,241.3149871826172,0.9991158843040466,645.65380859375,230.07627868652344,0.9999876022338867,709.0985717773438,197.4351806640625,0.9999998807907104,662.4085083007812,195.69140625,0.9999998807907104,681.0167846679688,166.12550354003906,0.9999998807907104
635,620.28564453125,262.6037902832031,0.8635398149490356,656.53076171875,239.8678436279297,0.9962061643600464,648.956787109375,230.08517456054688,0.9999909400939941,709.0584716796875,199.069091796875,0.9999996423721313,662.6602783203125,195.53726196289062,0.9999998807907104,680.575927734375,168.00454711914062,0.9999997615814209
636,612.295654296875,264.6682434082031,0.9999023675918579,657.5081787109375,238.7494354248047,0.9996126294136047,647.7012329101562,229.51004028320312,0.9999969005584717,707.4163208007812,198.21189880371094,0.9999997615814209,662.6873779296875,195.6903076171875,0.9999998807907104,680.281982421875,170.7027587890625,0.9999998807907104
637,607.5082397460938,265.7281188964844,0.9999856948852539,657.9263305664062,239.09030151367188,0.9999330043792725,644.9060668945312,229.51101684570312,0.9999982118606567,707.3140869140625,200.1683807373047,0.9999990463256836,662.6270141601562,195.6443328857422,1.0,681.1443481445312,173.0986328125,0.9999997615814209
638,603.3264770507812,267.7625427246094,0.9999841451644897,658.4072265625,238.89659118652344,0.999927282333374,635.162841796875,236.90869140625,0.9999715089797974,705.87255859375,200.3516845703125,0.9999986886978149,663.1823120117188,194.64303588867188,0.9999998807907104,681.7767944335938,174.8466796875,0.9999994039535522
639,603.42529296875,269.0290832519531,0.9999492168426514,657.532470703125,238.9376220703125,0.9999878406524658,631.5380859375,238.4158935546875,0.9999593496322632,699.8521728515625,207.33314514160156,0.9999949932098389,662.8934326171875,195.11956787109375,0.9999998807907104,682.27001953125,176.08761596679688,0.9999997615814209
640,603.9171142578125,271.9205322265625,0.9995610117912292,657.3280029296875,239.24237060546875,0.9999775886535645,633.396728515625,238.96607971191406,0.9999450445175171,698.4202880859375,215.691650390625,0.9999988079071045,662.3670043945312,195.05909729003906,0.9999998807907104,682.81591796875,177.10682678222656,0.9999998807907104
641,605.0623168945312,274.6289978027344,0.9983683228492737,657.3570556640625,239.70973205566406,0.9999245405197144,635.2818603515625,239.9893035888672,0.9999382495880127,700.5718383789062,218.6673583984375,0.9999957084655762,661.892578125,195.00779724121094,0.9999998807907104,685.39892578125,178.66856384277344,0.9999998807907104
642,607.8016967773438,276.6192932128906,0.2373671978712082,656.7461547851562,240.63304138183594,0.9999710321426392,636.4267578125,239.3733673095703,0.9998712539672852,700.4960327148438,219.05389404296875,0.999995231628418,661.7933349609375,195.13771057128906,0.9999998807907104,686.964599609375,179.88449096679688,0.9999998807907104
643,607.46142578125,275.1997985839844,0.9994688630104065,657.0692138671875,240.3557586669922,0.9999926090240479,635.631591796875,239.0452117919922,0.9998331069946289,700.5385131835938,220.0281219482422,0.9999947547912598,661.235595703125,195.45726013183594,1.0,688.0972900390625,181.50003051757812,1.0
644,609.382080078125,273.57476806640625,0.9998692274093628,656.523193359375,240.34596252441406,0.9999935626983643,636.6478881835938,239.37997436523438,0.9998810291290283,700.3729248046875,219.53573608398438,0.999995231628418,661.8621826171875,195.64566040039062,0.9999998807907104,687.9039916992188,181.18875122070312,1.0
645,612.4834594726562,268.423828125,0.81611567735672,656.3389282226562,240.73875427246094,0.9999740123748779,637.1246948242188,239.1799774169922,0.9998816251754761,700.6316528320312,219.31494140625,0.9999964237213135,661.452880859375,195.55661010742188,0.9999998807907104,688.0728149414062,180.4873809814453,1.0
646,612.1967163085938,268.1943054199219,0.9993556141853333,656.7861938476562,240.88002014160156,0.9999703168869019,637.8911743164062,239.77577209472656,0.9998894929885864,700.8163452148438,218.7957763671875,0.9999948740005493,661.5186157226562,195.82284545898438,1.0,689.1036987304688,181.03871154785156,1.0
647,608.5769653320312,265.0947570800781,0.9999960660934448,657.1964721679688,241.79818725585938,0.999984622001648,637.915283203125,240.4431610107422,0.9999754428863525,700.8412475585938,219.0312042236328,0.9999960660934448,661.3729858398438,195.90432739257812,1.0,688.9830322265625,180.30409240722656,1.0
648,611.6103515625,255.8728485107422,0.9999948740005493,657.3886108398438,242.17041015625,0.9999754428863525,638.2753295898438,239.47389221191406,0.9999022483825684,700.8458862304688,219.8084716796875,0.9999954700469971,662.0692749023438,195.37399291992188,1.0,689.140625,180.2624053955078,1.0
649,613.5421142578125,249.6749267578125,0.9999971389770508,658.6292724609375,241.86338806152344,0.9999940395355225,638.0170288085938,238.0335235595703,0.999771773815155,700.7570190429688,219.25506591796875,0.9999966621398926,661.518798828125,195.559814453125,1.0,690.0718994140625,181.5338134765625,1.0
650,615.8844604492188,250.47975158691406,0.9999815225601196,658.4468994140625,241.82505798339844,0.9999953508377075,638.2027587890625,237.83111572265625,0.9998512268066406,701.3206176757812,220.3883514404297,0.9999971389770508,660.3712158203125,195.5946502685547,1.0,690.87841796875,182.59120178222656,1.0
651,620.1640014648438,252.62376403808594,0.9999912977218628,658.8294067382812,240.41567993164062,0.9999983310699463,638.5037231445312,238.81629943847656,0.9993225336074829,701.4630126953125,219.82009887695312,0.9999978542327881,654.9495239257812,190.1253204345703,0.9999980926513672,688.8564453125,179.4427490234375,1.0
652,615.3387451171875,248.96018981933594,0.9999958276748657,658.5514526367188,240.45489501953125,0.9999933242797852,643.7935791015625,237.08486938476562,0.9632599353790283,701.0337524414062,220.10800170898438,0.9999966621398926,654.7575073242188,190.3522186279297,0.9999978542327881,689.5400390625,178.23202514648438,1.0
653,615.27783203125,247.45779418945312,0.9999743700027466,656.2738647460938,238.8555908203125,0.9999827146530151,644.9197998046875,233.49203491210938,0.8928934335708618,700.8884887695312,219.8526611328125,0.9999969005584717,655.0498046875,190.21685791015625,0.999997615814209,690.6959838867188,178.48171997070312,1.0
654,613.8775634765625,244.6297149658203,0.9999979734420776,656.636474609375,237.88182067871094,0.9999945163726807,639.6466064453125,225.9764404296875,0.9999971389770508,701.3594970703125,219.51010131835938,0.9999954700469971,655.7803344726562,190.1304473876953,0.9999974966049194,691.5941772460938,178.73350524902344,1.0
655,612.81884765625,243.32667541503906,0.9999972581863403,657.0617065429688,238.0877685546875,0.9999959468841553,640.457275390625,224.85105895996094,0.9999850988388062,701.646240234375,219.61842346191406,0.9999954700469971,655.8499145507812,190.72186279296875,0.9999959468841553,691.7550048828125,178.9254608154297,1.0
656,612.9542236328125,242.6356964111328,0.9999983310699463,656.6585693359375,237.66021728515625,0.9999914169311523,638.7093505859375,224.481201171875,0.9999830722808838,702.2548828125,219.53256225585938,0.9999940395355225,655.4775390625,190.8505096435547,0.9999955892562866,692.1798706054688,178.92527770996094,1.0
657,612.13232421875,244.82115173339844,0.9999986886978149,657.1567993164062,238.46336364746094,0.9999769926071167,638.4487915039062,224.29931640625,0.9999567270278931,701.8482666015625,219.87872314453125,0.9999945163726807,655.9103393554688,190.87255859375,0.9999943971633911,691.9423828125,179.4928741455078,1.0
658,610.2193603515625,242.7509307861328,0.9999986886978149,656.5380249023438,238.26641845703125,0.9999794960021973,638.5932006835938,224.16024780273438,0.9999675750732422,701.982177734375,220.0546417236328,0.9999947547912598,655.6570434570312,190.92617797851562,0.9999959468841553,691.7901000976562,179.80397033691406,1.0
659,609.6257934570312,243.93992614746094,0.9999991655349731,655.3103637695312,238.56686401367188,0.9999314546585083,638.694580078125,224.0440673828125,0.9999744892120361,701.7151489257812,219.66212463378906,0.9999951124191284,655.7161254882812,190.95364379882812,0.9999955892562866,691.3468627929688,180.0188446044922,1.0
660,604.32470703125,244.14703369140625,0.9999967813491821,656.3519897460938,238.8707733154297,0.9993792772293091,638.25341796875,224.2569580078125,0.9999469518661499,701.6234130859375,219.82591247558594,0.9999964237213135,655.5496215820312,190.98739624023438,0.9999949932098389,691.399658203125,179.59423828125,1.0
661,605.4406127929688,243.39761352539062,0.9999960660934448,655.0380249023438,238.88487243652344,0.9991735816001892,637.5070190429688,223.69989013671875,0.9999688863754272,702.2698364257812,220.49485778808594,0.9999957084655762,655.4851684570312,191.41452026367188,0.9999960660934448,692.7693481445312,179.09584045410156,1.0
662,612.9154052734375,240.8660430908203,0.9999573230743408,657.348876953125,239.47132873535156,0.9998990297317505,638.7770385742188,223.25796508789062,0.9999504089355469,702.2159423828125,220.96986389160156,0.9999938011169434,655.866455078125,191.51364135742188,0.9999963045120239,693.275634765625,178.61648559570312,1.0
663,616.542724609375,237.70425415039062,0.9999786615371704,658.0625610351562,239.65261840820312,0.9999909400939941,640.4703979492188,223.75430297851562,0.9999480247497559,702.2023315429688,220.44546508789062,0.9999945163726807,656.619140625,191.47027587890625,0.9999983310699463,694.2340698242188,177.2560272216797,1.0
