;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Time;Experiment;Experiment
;snout;snout;right-forepaw;right-forepaw;left-forepaw;left-forepaw;right-hindpaw;right-hindpaw;left-hindpaw;left-hindpaw;tail-base;tail-base;;Status;Trial
;x;y;x;y;x;y;x;y;x;y;x;y;;;
Frame;;;;;;;;;;;;;;;
1176;636.9483309984207;399.0886206626892;630.9459745883942;389.6749030351639;624.9439313411713;399.3687205314636;613.0558696985245;366.94545578956604;594.5904656648636;401.4356462955475;563.9212698787451;370.95708405971527;57.841;True;InterTrial
1179;637.6607372760773;399.54586267471313;630.5760238170624;390.294953584671;625.6352455615997;400.5287070274353;612.939794242382;366.8503932952881;596.0612305961549;403.43044739961624;564.5687032938004;370.52705240249634;58.02;True;InterTrial
1182;637.8306030035019;401.78007769584656;630.5665791034698;392.21734046936035;625.5005848407745;400.562105178833;612.8464815616608;366.6910545825958;595.6512789726257;402.7686096429825;564.3311482965946;370.6114375591278;58.215;True;InterTrial
1185;637.1585104465485;400.10213112831116;630.0246124267578;391.9445540904999;625.2056040763855;401.3685779571533;612.7937836647034;366.54520082473755;596.2354141920805;403.01749378442764;564.1855764240026;370.5407786369324;58.395;True;InterTrial
1188;636.5535987615585;401.16502714157104;630.7207036018372;393.32379484176636;624.5086402893066;401.87793803215027;611.9620549157262;367.37830662727356;595.8739274740219;403.01204174757004;563.6275135874748;370.6022628545761;58.576;True;InterTrial
1191;629.936067700386;409.32176756858826;627.3994132876396;398.6747269630432;621.4102898836136;405.5790230035782;612.0571988411248;366.6166706085205;594.3365821838379;401.90559101104736;564.0888209491968;369.2339360713959;58.756;True;InterTrial
1194;626.4588968753815;418.1111488342285;624.7802736759186;400.95449590682983;616.4375686645508;408.1909816265106;611.4090845584869;366.13696336746216;595.7070401310921;403.57560709118843;563.1362780332565;367.5192086696625;58.936;True;InterTrial
1197;627.478055536747;423.88430166244507;624.6432776451111;404.4365519285202;611.9346559271216;412.5202376842499;611.691158413887;366.34864234924316;595.8361559212208;401.74475741386414;563.7107881605625;366.8754599094391;59.121;True;InterTrial
1200;626.5740157365799;430.22494888305664;624.3750491142273;406.00548100471497;615.3179752826691;412.5040273666382;612.5728342533112;366.29426431655884;596.155323818326;401.5980591773987;564.9040829539299;367.2587299346924;59.311;True;InterTrial
1203;619.5080967247486;442.3153235912323;622.2870800495148;418.45297265052795;610.2982296943665;428.03947983309627;612.9036452174187;366.26762866973877;595.6632942855358;401.087131023407;566.0938146114349;366.13198709487915;59.491;True;InterTrial
1206;625.2786560058594;463.5592703819275;630.6024851799011;435.247478723526;609.2547945976257;436.9610113501549;614.0298452377319;367.7333002090454;596.0345396995544;401.9227566719055;568.7573828697205;364.81768560409546;59.67;True;InterTrial
1209;625.5605621337891;479.448059797287;631.4815950393677;456.7133412361145;608.7949664592743;436.0242458228022;614.8255980014801;369.20291924476624;597.460450053215;408.0350160598755;583.4327955245972;371.16051149368286;59.849;True;InterTrial
1212;625.3222966194153;487.6192669868469;630.1585223674774;456.2982807159424;608.6209418773651;463.59664154052734;619.4210862517357;397.6591634750366;589.9087953567505;433.12363266944885;585.1016504764557;384.544960975647;60.03;True;InterTrial
1215;628.7596409916878;487.0384006500244;631.5557703971863;459.4797987937927;621.9637414216995;472.98501920700073;623.3786144256592;409.7894151210785;589.7982218265533;433.2805516719818;584.1699132919312;390.18984961509705;60.239;True;InterTrial
1218;642.6943531036377;479.1763401031494;633.1384491920471;461.2215578556061;620.8801143169403;473.634295463562;622.9439423084259;410.3168739080429;589.377782702446;435.4485222697258;581.6477727890015;396.043644156307;60.404;True;InterTrial
1221;650.197065114975;477.8801929950714;643.4101188182831;462.74299573898315;621.9603080749512;472.3655791282654;622.5691120624542;409.7416501045227;588.2480110675097;438.3134138584137;582.9684481620789;401.41663694381714;60.585;True;InterTrial
1224;659.4384670257568;477.4988145828247;655.5963096618652;460.7729300260544;624.3102140426636;472.7169544696808;623.8935012817383;411.2133001089096;606.930251121521;465.61961793899536;583.8155698776245;416.23237323760986;60.764;True;InterTrial
1227;664.623703956604;476.36847871541977;657.5107247829437;462.42300391197205;648.9756774902344;481.24006819725037;626.9321550130844;432.8077173233032;607.1662402153015;467.0945212841034;577.0442957878113;429.6998698711395;60.929;True;InterTrial
1230;217.0945930480957;672.0173606872559;659.4935646653175;462.1649372577667;646.7290146350861;482.08528423309326;625.8686819076538;433.0397741794586;607.240481376648;466.58993661403656;580.6012501120567;433.30098152160645;61.109;True;InterTrial
1233;216.68353271484375;671.5809123516083;658.486325263977;461.91757321357727;647.5878617763519;479.4749848842621;626.3253837823868;434.0533924102783;607.896032333374;466.18983685970306;581.8388975858688;434.7682057619095;61.29;True;InterTrial
1236;667.4175124168396;437.7349661588669;659.5597971975803;448.8428010940552;648.7811994552612;479.34829568862915;627.368757545948;433.66830706596375;607.4311180114746;466.9195430278778;580.9732622504234;437.70800364017487;61.47;True;InterTrial
1239;217.06880259513855;670.7684729099274;668.060597397387;441.4619288444519;649.068683385849;480.42727279663086;625.5601592063904;433.2766878604889;628.5271135568619;477.0307366847992;588.0610219053924;447.2117648124695;61.649;True;InterTrial
1242;674.9783047437668;425.1171193122864;669.4004527330399;440.92378759384155;671.8279137611389;449.0492534637451;625.0018026828766;433.6157796382904;632.8587875366211;476.27813309431076;590.0318512916565;453.1112834215164;61.829;True;InterTrial
1245;683.2587519288063;411.16421699523926;672.8702936172485;421.1314423084259;673.0293605327606;449.33598136901855;623.9547209739685;432.4380464553833;633.987238407135;476.6068946123123;595.7339691519737;458.91171181201935;62.009;True;InterTrial
1248;692.532373726368;398.5946168899536;677.7546502351761;414.7360997200012;673.186595916748;448.65717697143555;625.7600758075714;433.60102915763855;638.9845094680786;473.40426778793335;607.5595684051514;458.7571830749512;62.191;True;InterTrial
1251;698.7417305707932;394.8088119029999;678.2878711223602;413.56731736660004;696.4205780029297;424.54595470428467;632.2912344932556;432.53746700286865;670.9906451702118;455.1316680908203;626.7330137491226;458.27229607105255;62.385;True;InterTrial
1254;701.8014453649521;398.355012178421;681.2719759941101;413.0561742782593;696.4452941417694;423.42827558517456;658.9207510948181;415.5111904144287;672.3605508804321;455.09928822517395;628.4648153483868;455.7499346733093;62.565;True;InterTrial
1257;705.1985478401184;391.8574707508087;682.2930454015732;414.5572416782379;698.3526635169983;425.62499380111694;659.2987957596779;417.9446623325348;672.833037853241;455.1978385448456;629.7537630796432;455.1004467010498;62.73;True;InterTrial
1260;704.3836448192596;380.06100840494037;678.6045489311218;412.04502423480153;705.2087452411652;413.20044338703156;658.3934147357941;417.792631149292;673.2872316837311;454.4840443134308;633.9584722518921;453.1323766708374;62.91;True;InterTrial
1263;702.6343741416931;368.6485471725464;692.8463563919067;390.7257835865021;705.6248073577881;410.10212337970734;659.7787337303162;418.5787582397461;673.618115901947;454.46617102622986;640.1570262908936;450.7362070083618;63.09;True;InterTrial
1266;711.3600587844849;370.3469936847687;693.8296586275101;390.7541403770447;706.6475032567978;410.2708330154419;659.3133624196053;418.28192472457886;673.3510403633118;454.7888910770416;639.699508190155;450.6662275791168;63.271;True;InterTrial
1269;722.4323480129242;373.6015396118164;695.1012370586395;391.2193167209625;708.2827951610088;410.1028366088867;659.1287289857864;417.88858580589294;674.601936340332;454.57163071632385;642.4318996667862;449.6197884082794;63.464;True;InterTrial
1272;727.7773532867432;366.8540184497833;705.2386755943298;378.6064077615738;706.8774169683456;412.19312819838524;659.7669812738895;416.61568903923035;684.5306375622749;446.1715567111969;649.2976114749908;443.7005291879177;63.645;True;InterTrial
1275;734.688693523407;357.4339454174042;714.7993829250336;375.31125807762146;722.6013481616974;382.4627730846405;663.2301599979401;412.6285593509674;707.8424278348684;427.74985551834106;663.1632137298584;435.25911939144135;63.825;True;InterTrial
1278;741.1420656442642;356.0625883936882;717.1450448036194;378.16796147823334;738.6342444419861;388.17687797546387;701.1964054107666;379.2405636906624;710.2335569858551;426.7708503007889;670.9866428375244;422.5635914802551;64.005;True;InterTrial
1281;737.8324456214905;354.2942579984665;720.4045870304108;371.60328337550163;736.5994396209717;389.1806312799454;702.6842069625854;380.3251622915268;708.717281639576;426.4276876449585;670.6800169944763;417.7213497161865;64.171;True;InterTrial
1284;736.4917411804199;344.7972640991211;733.4912742376328;365.2327700853348;736.6888613700867;387.1923717260361;702.8412640094757;380.4956704676151;708.4161710441113;425.35062408447266;675.1418132185936;416.09026527404785;64.357;True;InterTrial
1287;738.5386070013046;345.3071994781494;734.4068722724915;365.06587040424347;738.4530637264252;385.34080958366394;702.7909398078918;380.43848714232445;730.3075236082077;406.7030539512634;681.3993637561798;416.4182689189911;64.531;True;InterTrial
1290;737.3268506526947;344.86790323257446;734.9081282615662;365.85069048404694;740.3908834755421;383.54100370407104;701.4700022935867;379.151575088501;730.9939562082291;406.85291266441345;684.7996825575829;418.6280368566513;64.71;True;InterTrial
1293;734.0321769714355;339.42207384109497;731.4297530055046;364.29582583904266;742.2630228996277;369.3903920650482;700.8529135584831;378.14215755462646;730.3503464460373;406.5840353965759;685.8015192747116;418.3209606409073;64.891;True;InterTrial
1296;733.406640291214;333.38107800483704;735.6370663642883;352.5435037612915;745.9116866588593;369.448712348938;701.0614153146744;380.31310027837753;730.7615170478821;406.27829146385193;688.98619556427;416.4571044445038;65.072;True;InterTrial
1299;730.9576414823532;331.0639351606369;735.088484287262;352.22305965423584;745.1511187553406;368.2542140483856;701.7057691812515;379.94943549484015;731.2913157939911;405.9720348119736;691.3024765253067;415.4204668998718;65.253;True;InterTrial
1302;735.4483108520508;329.0953848361969;734.7274181842804;350.79541397094727;745.8686978816986;367.63388681411743;700.1174645200372;377.69703698158264;731.5261088907719;405.5413498878479;691.4348423480988;415.3083441257477;65.438;True;InterTrial
1305;735.1494140625;329.5784738063812;734.7682583332062;350.90466499328613;745.4375872612;368.7042565345764;700.1939330101013;377.42746782302856;731.1470372080803;406.0457262992859;691.3969281315804;415.3506155014038;65.613;True;InterTrial
1308;735.2540483474731;329.79557728767395;734.8451418876648;351.7505922317505;745.866822719574;368.56245040893555;700.2797028124332;377.8499631881714;731.0958452224731;405.8606746196747;691.8554032593966;415.40768909454346;65.793;True;InterTrial
1311;738.1271623373032;335.94925475120544;735.1893281936646;353.0213258266449;745.6401000022888;369.37896704673767;700.4024878740311;379.11546993255615;731.11349350214;406.31379890441895;690.3004299402237;416.94530034065247;65.973;True;InterTrial
1314;743.2527356147766;337.5355956554413;734.6598041057587;352.53051567077637;745.924471616745;368.41668248176575;701.1203470230103;379.5399409532547;731.0316069722176;406.351811170578;689.7387025356293;416.8812093734741;66.152;True;InterTrial
1317;742.520149230957;341.4412295818329;735.2299780845642;352.57958221435547;746.2375808954239;369.6062846183777;701.8361994028091;379.7249129116535;731.3823920488358;406.0479142665863;690.9798904657364;415.5326852798462;66.332;True;InterTrial
1320;745.2885117530823;338.9166177511215;735.6377849578857;352.4865245819092;746.4788590669632;369.61846566200256;700.8729057908058;379.2021694779396;731.2276044487953;406.1061520576477;691.4390125274658;414.52462244033813;66.517;True;InterTrial
1323;744.4993863105774;340.3308161497116;736.0280187129974;352.2254238128662;747.1144106984138;368.8862497806549;701.5334664583206;379.34444946050644;731.4508662819862;406.29942417144775;691.9529660008848;414.654408454895;66.676;True;InterTrial
1326;216.45900225639343;671.294741153717;736.3505373001099;352.8972125053406;747.012372136116;368.957067489624;701.2746183872223;378.26519548892975;732.3076250851154;406.9018278121948;692.4011262953281;411.9257251024246;66.857;True;InterTrial
1329;216.49746823310852;671.567022562027;741.3361270427704;355.10032027959824;742.3941040039062;365.5016260147095;727.2914686203003;358.12818002700806;731.6517899930477;407.2287120819092;690.9565765857697;401.46332240104675;67.038;True;InterTrial
1332;217.0612826347351;671.0112318992615;742.6494588851929;369.2518639564514;748.1446907818317;383.77723693847656;726.6536531448364;358.7950704097748;732.486221164465;405.8319870233536;689.4358613491058;399.20546102523804;67.217;True;InterTrial
1335;217.24992299079895;669.6761794090271;743.1403512954712;368.5555810928345;747.6565803587437;383.0195837020874;725.0981117486954;358.90649914741516;732.6235817670822;405.4960905313492;689.646514415741;399.4423871040344;67.399;True;InterTrial
1338;217.93317031860352;669.4165192842484;747.878511428833;379.1828427910805;749.1870350837708;389.01308500766754;722.8606581687927;359.66052055358887;733.2820718288422;406.2150845527649;686.0768220424652;399.70239543914795;67.593;True;InterTrial
1341;755.091340303421;412.7611432671547;754.2846546173096;391.56128334999084;754.0268688201904;400.3917953968048;723.1852216720581;358.76081252098083;736.4648938179016;408.56510639190674;686.8047680854797;399.7495572566986;67.758;True;InterTrial
1344;756.1537583917379;423.6025366783142;759.1681151390076;398.37423062324524;755.8198593109846;413.5131447315216;723.9011795967817;357.7390855550766;734.855635881424;409.2339210510254;689.1516737937927;396.2410127520561;67.922;True;InterTrial
1347;759.3608119487762;427.9013868570328;762.2743452787399;403.63897705078125;759.0643110275269;408.57883524894714;723.9322588890791;357.680681347847;735.3993806838989;409.7037353515625;689.4711585044861;392.74720001220703;68.104;True;InterTrial
1350;760.9499678611755;431.20617723464966;764.263438552618;402.84904432296753;757.1906070709229;410.07964742183685;725.289862036705;357.039274930954;733.6036629676819;410.2296071052551;691.7952279150486;388.16761752963066;68.282;True;InterTrial
1353;762.9987899065018;429.3992372751236;764.5226054191589;400.14701795578003;758.5004661083221;408.99771332740784;724.7593483328819;357.36983573436737;733.5231441259384;410.1139636039734;692.9664911031723;386.6644231081009;68.463;True;InterTrial
1356;764.6958074569702;429.7723511457443;764.6306092143059;400.8872265815735;756.9771687984467;409.4494512081146;723.6287976801395;358.3913643360138;733.2543268203735;409.86825942993164;693.2833659648895;386.5179920196533;68.657;True;InterTrial
1359;763.0754316449165;429.75648033618927;763.9108798876405;401.7202215194702;758.6558508872986;409.95329427719116;723.3674887418747;359.26026916503906;734.1038703918457;409.86571741104126;693.0851926803589;386.51791059970856;68.824;True;InterTrial
1362;762.7402353286743;428.9945772886276;764.0127018252388;401.02779388427734;760.1952219009399;409.2157461643219;723.360308945179;358.59434032440186;734.9118266105652;409.87600660324097;693.7056233882904;386.8896540403366;69.004;True;InterTrial
1365;762.7275116443634;428.8269320130348;763.8986825570464;400.9438099861145;759.3926069736481;409.11500120162964;723.2516123056412;358.74994707107544;734.6363234519958;409.75428581237793;693.8188464641571;386.74090456962585;69.184;True;InterTrial
1368;762.7217668294907;429.4608825445175;763.5715120136738;401.5196599960327;759.0945811271667;409.4431474208832;722.9473698139191;358.4163308143616;734.1576318740845;409.74988555908203;694.1634848117828;386.7709710597992;69.364;True;InterTrial
1371;761.997269153595;428.4783512353897;763.8329897671938;400.95390701293945;760.4072251319885;408.1026494503021;723.1807537674904;358.4466893672943;734.931717634201;409.6275997161865;694.2758159637451;386.63772535324097;69.543;True;InterTrial
1374;761.6614909172058;429.12310206890106;763.7927614748478;400.79798221588135;760.0443077087402;408.4109606742859;723.2075749635696;358.44848012924194;734.7576577663422;409.66441679000854;694.2450506687164;386.77774584293365;69.739;True;InterTrial
1377;761.4332513809204;430.2922351360321;764.982898235321;400.8914084434509;755.918377533555;408.89524507522583;722.697355389595;358.7744619846344;731.350615978241;410.1629967689514;693.2277201414108;384.9598066806793;69.918;True;InterTrial
1380;766.986385345459;434.9696592092514;767.3368394374847;399.16398882865906;757.138557434082;410.9338928461075;723.8815072625875;358.711154460907;729.1475465297699;408.42560148239136;691.894450545311;378.0199656486511;70.099;True;InterTrial
1383;771.2105719447136;449.8801622390747;764.9034523367882;401.0888557434082;757.5086140632629;433.96410179138184;747.3632212281227;368.18880558013916;731.7474364936352;408.18241834640503;706.819170832634;367.796639919281;70.277;True;InterTrial
1386;775.4657158851624;456.24283027648926;767.967770576477;414.1191704273224;756.697069466114;436.3984242975712;764.5005595684052;382.8645875453949;731.0643922686577;405.55618834495544;721.6123006343842;363.25991463661194;70.458;True;InterTrial
1389;772.8859643340111;467.7850779145956;777.5415098667145;436.70052033662796;756.5825060606003;436.7953482866287;765.0313102006912;383.58642196655273;730.6407153606415;405.83797657489777;727.5994129180908;368.2306568622589;70.644;True;InterTrial
1392;760.6946835517883;484.5834849476814;773.672464966774;459.9408903606236;756.3385568857193;437.88411939144135;764.5800564289093;384.2501928806305;737.6319992542267;425.31874656677246;734.822256565094;377.82303404808044;70.832;True;InterTrial
1395;749.712300658226;499.6384679377079;773.053425192833;461.779589176178;746.7829189300537;462.6990523338318;765.3495314121246;396.18983393907547;736.8973281383514;426.4384288787842;741.768946647644;389.1321220397949;71.012;True;InterTrial
1398;741.5926963090897;509.5350524187088;770.5694274902344;465.6731140613556;744.5473761558533;480.6055750846863;774.0774033069611;444.97345703840256;736.1809940338135;429.44295263290405;753.4464817047119;398.48870754241943;71.191;True;InterTrial
1401;730.0255898237228;515.6606683731079;757.6731638908386;493.52177381515503;747.3807207345963;484.1594484895468;775.6581547260284;447.4882001876831;736.1238551139832;431.123651266098;756.5131296515465;409.089231967926;71.373;True;InterTrial
1404;717.922908782959;516.2614260017872;756.8276937007904;497.5183973312378;746.5711916685104;484.39424842596054;776.0173950195312;447.5075902938843;735.501718044281;430.9347825050354;758.1241748332977;416.16456031799316;71.552;True;InterTrial
1407;714.5076266527176;516.4393670260906;754.7919842004776;497.153724193573;745.6784646511078;484.893527507782;776.4997501373291;451.89646948873997;734.1206111907959;459.1407233476639;754.0687685012817;424.4757661819458;71.736;True;InterTrial
1410;707.3431354165077;517.2246668338776;753.2243795394897;502.94620728492737;723.1765628457069;501.46984112262726;769.61572265625;468.4038664996624;733.2526807785034;458.01542699337006;756.9849737286568;425.9675052165985;71.924;True;InterTrial
1413;715.8649785071611;525.3271100521088;745.162769317627;504.81840801239014;727.1762981414795;503.0483601093292;768.8108983039856;476.1726621091366;733.2257719039917;458.88283812999725;760.6517305374146;432.31134009361267;72.105;True;InterTrial
1416;717.2732048034668;527.6607847213745;741.5523558855057;514.8334273099899;727.1381592750549;501.82611882686615;767.8244223594666;476.8694829940796;732.5635141134262;459.2788910269737;759.8143591880798;437.97762727737427;72.286;True;InterTrial
1419;717.6529498100281;528.5739042758942;745.6460967063904;513.5168328285217;727.2399914264679;502.77300333976746;767.6728706359863;478.20043659210205;732.245376855135;459.0570724606514;759.6404657363892;439.4606671333313;72.465;True;InterTrial
1422;712.5166025161743;525.2388278245926;742.754004240036;515.8409349620342;728.2505807876587;502.6180636882782;768.2118034362793;478.5382945537567;732.5843247175217;459.0409592986107;760.134069442749;440.2571220397949;72.645;True;InterTrial
1425;700.9454097747803;522.6053004264832;742.3019003868103;515.1254916787148;727.7675414085388;502.90611577033997;768.514063835144;478.85808992385864;732.6495539546013;459.25521951913834;760.0374913215637;439.68843936920166;72.827;True;InterTrial
1428;703.4604487419128;527.5355443954468;741.7901145219803;515.9904017616063;727.2887215614319;503.49733877182007;767.7146139144897;477.96096408367157;733.2713656425476;459.80799578130245;760.0864677429199;442.221023440361;73.005;True;InterTrial
1431;704.9150290489197;529.3839826583862;742.4151780605316;515.7610957473516;727.7283272743225;502.85650277137756;767.5764260292053;479.8004102706909;733.0124553442001;459.9825463127345;757.9279935359955;442.17075169086456;73.17;True;InterTrial
1434;703.0878748893738;528.2511882781982;741.9867482185364;516.485307097435;728.3543386459351;503.2177128791809;763.5242561399937;484.6287027001381;732.7690733671188;459.62855273485184;757.989671587944;445.389609336853;73.35;True;InterTrial
1437;697.9811613559723;523.870414853096;739.5826690495014;516.6491310596466;727.6748261451721;503.2238881587982;760.0274457931519;491.0834618806839;733.0187368392944;459.27860021591187;760.3766937255859;446.5997860431671;73.53;True;InterTrial
1440;692.6063249707222;512.7772324085236;736.2254576683044;511.004554271698;727.320276260376;501.349368929863;758.3444080352783;493.7990735769272;733.4321261644363;459.5570451915264;762.1612235307693;445.8404173851013;73.71;True;InterTrial
1443;686.3305735588074;507.6145949065685;726.2241253852844;506.97257602214813;724.735430419445;505.24241971969604;760.1192064285278;494.74608182907104;733.6385262012482;459.26106828451157;762.1135489940643;447.5336685180664;73.891;True;InterTrial
1446;674.7285604476929;497.7990458011627;710.1559267044067;507.92773915082216;700.5358086824417;489.96539783477783;759.2150802612305;494.6561379432678;734.3607523441315;460.41615065932274;764.2994795441628;453.11180448532104;74.07;True;InterTrial
1449;671.7136015892029;486.50130820274353;711.7985351085663;508.0365277826786;700.3999719023705;485.3783129453659;756.9998216629028;497.03635811805725;734.1421937942505;459.46870148181915;761.0879971981049;458.46349239349365;74.25;True;InterTrial
1452;656.6750335693359;484.1175583526492;700.7065780758858;493.9323545694351;700.0732373222709;484.28333911299706;730.0420807600021;502.1890745162964;733.0794758796692;459.55656239390373;756.9763174057007;466.9077225923538;74.431;True;InterTrial
1455;645.6520721912384;481.1018671989441;674.5428705215454;496.71379137039185;699.6616130173206;483.95520655810833;726.5024454593658;503.2680494785309;712.0105443000793;460.28476536273956;748.9858506917953;473.45541286468506;74.611;True;InterTrial
1458;648.33806848526;471.19221925735474;676.692962706089;498.99599266052246;687.3456320762634;473.54432249069214;727.9236798286438;501.71221923828125;713.1296019554138;461.4186110496521;746.0364586114883;474.36160922050476;74.792;True;InterTrial
1461;647.2534914016724;460.68083971738815;674.5136507749557;498.19034242630005;672.8969802856445;465.26085472106934;723.9803793597966;501.719513297081;713.0714888572693;460.2624069452286;741.2867301702499;474.5674774646759;74.971;True;InterTrial
1464;645.4051306247711;440.727899312973;675.8129004389048;496.70252895355225;672.3877835273743;457.35765957832336;691.8789248764515;499.7310222685337;712.6544651985168;460.1501856893301;732.519441306591;482.7987756729126;75.153;True;InterTrial
1467;648.0685167312622;422.5419673919678;662.1916737556458;459.3956872820854;674.2548316717148;457.7428526878357;690.6636081933975;498.2682625055313;712.2391180992126;460.4666557908058;726.0129551887512;487.1884889602661;75.331;True;InterTrial
1470;667.2103369235992;418.8209753036499;661.5129239559174;452.3468860089779;672.8161652088165;451.85499984025955;691.173489511013;498.0724067687988;712.9851109981537;460.3216044306755;724.011478420347;487.29277992248535;75.512;True;InterTrial
1473;680.8114638328552;411.886955589056;660.6233858466148;451.19779711961746;690.1208063364029;433.4840159416199;690.6766939163208;497.58240818977356;712.883029460907;459.65707409381866;721.2655503749847;488.4066581726074;75.677;True;InterTrial
1476;680.9999113082886;395.44369918107986;665.1759126186371;450.4438474178314;692.3379302024841;415.331964969635;689.9363038539886;495.5754084587097;713.2161922454834;461.76249563694;717.3537203073502;486.6975009441376;75.863;True;InterTrial
1479;679.1059372425079;377.87386751174927;663.3280537128448;445.2352203130722;691.519770950079;410.31240916252136;670.0948739051819;461.02629148960114;713.174750328064;461.5017966032028;701.7429550886154;482.2871444225311;76.022;True;InterTrial
1482;676.9501264095306;357.58762288093567;670.3948829174042;396.3936747312546;692.126703619957;409.7260479927063;669.4181481599808;458.7976596355438;712.1618621349335;439.16216492652893;698.6291267871857;465.387615442276;76.187;True;InterTrial
1485;668.6430297493935;352.1531443595886;664.585104227066;389.0503684282303;692.4362054169178;407.30331659317017;672.9943482875824;458.84471237659454;711.5954697132111;415.2897210121155;700.7510402202606;451.5613363981247;76.366;True;InterTrial
1488;650.120602607727;342.0216443538666;663.8150172233582;387.5351646542549;672.7925045490265;360.562091588974;665.4826877117157;418.8257473707199;708.0148153789341;408.40905237197876;698.9917327165604;439.6766548156738;76.546;True;InterTrial
1491;631.6418273448944;341.0072246789932;663.2987146377563;383.8978691101074;666.4156614542007;360.960853099823;664.3768038749695;414.32779693603516;706.375880241394;405.5160619020462;691.9599984511733;430.42581272125244;76.725;True;InterTrial
1494;618.3355959653854;332.37579730153084;637.9458340406418;358.2789001464844;667.1481323242188;362.4748065471649;663.9276967048645;414.508070230484;700.5556291937828;390.9234309196472;689.5930242538452;417.1982641220093;76.898;True;InterTrial
1497;607.5397334098816;325.0721484422684;626.4368543624878;356.58279925584793;667.0429519414902;357.38585567474365;663.5249526500702;405.9157465696335;678.1442427635193;358.9729244709015;687.0845127105713;394.3676084280014;77.085;True;InterTrial
1500;593.9373970031738;305.12433767318726;625.3008615970612;353.4782147407532;619.1340532302856;315.34074491262436;634.5256583690643;373.46146035194397;675.5161387622356;357.7912902832031;670.8105084896088;386.41768860816956;77.265;True;InterTrial
1503;579.3773521184921;275.7492405176163;593.373409986496;305.9680871963501;619.9930103048682;315.10958951711655;632.4990119934082;370.48000621795654;649.8874599933624;326.88597559928894;656.677654504776;364.62915855646133;77.445;True;InterTrial
1506;568.3715600967407;257.51483964920044;582.5932846069336;294.89681243896484;612.2928560972214;292.372644752264;626.4752444028854;358.0786142349243;639.0797498226166;309.13289535045624;645.2334707975388;344.03078603744507;77.625;True;InterTrial
1509;560.8267266750336;237.2440367937088;580.3143601715565;289.92460584640503;588.1273320019245;251.43213272094727;588.0746469125152;306.70354545116425;636.763969540596;306.1759830713272;625.4059762954712;330.07707011699677;77.806;True;InterTrial
1512;541.8180251121521;217.40352368354797;558.0281219482422;252.42072415351868;590.3361983299255;250.6832184791565;587.9156158268452;302.6925880908966;612.0608352907002;253.63114595413208;622.5746269226074;297.8197135925293;78.0;True;InterTrial
1515;541.284512758255;228.0766341984272;558.7960915565491;248.22531843185425;580.7674739360809;239.75256776809692;588.947173178196;303.48300886154175;610.8499312400818;251.0624749660492;627.9006812721491;297.43066334724426;78.167;True;InterTrial
1518;527.5120763778687;266.5107936859131;554.4287444353104;265.50204205513;553.7468779087067;249.2365539073944;588.8134453892708;303.8890256881714;611.6839632689953;251.84089043736458;626.1223734617233;294.3016850948334;78.347;True;InterTrial
1521;496.73629450798035;259.57503777742386;529.2299327850342;273.8456676006317;534.1423954963684;252.42414903640747;584.3749709129333;297.60045289993286;603.6509699225426;251.37679988145828;607.8622879981995;279.21273469924927;78.525;True;InterTrial
1524;457.8120620250702;253.4456217288971;498.5836077928543;263.86017751693726;497.0216200351715;238.14259791374207;530.3952177762985;272.96553802490234;539.297365963459;232.82728004455566;567.4787907600403;254.78031015396118;78.707;True;InterTrial
1527;447.6291251182556;264.6163649559021;497.65185594558716;264.9078826904297;468.044416654855;251.4262174963951;529.498144865036;273.5546042919159;537.4728264808655;232.1208734512329;557.0455102920532;252.67444223165512;78.896;True;InterTrial
1530;414.304890871048;256.66244316101074;441.8476758003235;268.78463512659073;464.8128662109375;249.64523267745972;521.8163628578186;271.05366563796997;487.2997007369995;229.21231412887573;526.7274539470673;245.5052890777588;79.082;True;InterTrial
1533;381.662694811821;248.7464747428894;434.71132016181946;267.2296096086502;418.68463611602783;235.4145274758339;480.0814504623413;270.11777424812317;469.9496328830719;228.6779904961586;501.68994748592377;246.5093173980713;79.263;True;InterTrial
1536;360.05327558517456;235.91815737634897;401.30647802352905;257.230349779129;401.3756911754608;231.11462664604187;445.9129332304001;269.68217527866364;466.55498480796814;228.08024538308382;477.2662124633789;251.34004318714142;79.443;True;InterTrial
1539;346.1757575273514;230.17414689064026;380.3651048839092;248.8925223350525;401.04432106018066;229.70773875713348;442.0153788328171;265.3618848323822;418.74765706062317;214.3449466228485;460.007670446299;235.0218752026558;79.609;True;InterTrial
1542;335.3157858848572;216.95803594589233;381.60634315013885;249.10065507888794;370.1085023880005;206.4336700439453;428.77881693840027;252.08911726623774;415.02199935913086;211.8639865964651;450.05307030677795;227.46079814434052;79.789;True;InterTrial
1545;329.477091550827;220.0887018069625;376.516499042511;243.66528955101967;363.59352654218674;203.9294307604432;398.87660479545593;241.76969838142395;413.7527379989624;209.09707355499268;437.47595500946045;224.12649703025818;79.969;True;InterTrial
1548;341.2065989971161;250.7487255334854;368.33370995521545;243.9168106764555;363.3413633108139;204.23942928016186;403.5203148126602;234.91202092170715;373.8973146677017;187.45927214622498;415.81268548965454;198.80090165138245;80.164;True;InterTrial
